,userId,title,rating,user,movie
19352,125,"Green Mile, The (1999)",4.0,124,2400
19353,125,Groundhog Day (1993),4.5,124,2413
19354,125,Guardians of the Galaxy 2 (2017),3.5,124,2422
19355,125,Hacksaw Ridge (2016),4.0,124,2441
19356,125,Hanna (2011),3.0,124,2471
19357,125,Happiness (1998),3.5,124,2478
19358,125,Happy Accidents (2000),4.0,124,2479
19359,125,Hard Candy (2005),4.5,124,2487
19360,125,Hardcore Henry (2015),4.5,124,2494
19361,125,Harold and Kumar Go to White Castle (2004),3.0,124,2500
19362,125,Harry Potter and the Chamber of Secrets (2002),3.0,124,2504
19363,125,Harry Potter and the Prisoner of Azkaban (2004),3.0,124,2510
19364,125,Heathers (1989),3.5,124,2541
19365,125,Hell or High Water (2016),4.0,124,2555
19366,125,Her (2013),4.0,124,2569
19367,125,High Rise (2015),2.5,124,2592
19368,125,High School (2010),4.5,124,2593
19369,125,Horrible Bosses (2011),4.0,124,2660
19370,125,Hot Tub Time Machine (2010),3.5,124,2675
19371,125,How to Be Single (2016),3.0,124,2704
19372,125,How to Train Your Dragon (2010),4.0,124,2711
19373,125,Hunt for the Wilderpeople (2016),4.0,124,2730
19374,125,"Hunt, The (Jagten) (2012)",4.5,124,2731
19375,125,I Am Legend (2007),2.0,124,2748
19376,125,"I Love You, Man (2009)",2.0,124,2761
19377,125,Ice Age (2002),3.5,124,2780
19378,125,Idiocracy (2006),4.0,124,2799
19379,125,Idiots and Angels (2008),5.0,124,2800
19380,125,In the Heart of the Sea (2015),3.5,124,2840
19381,125,Inception (2010),4.0,124,2853
19382,125,Independence Day: Resurgence (2016),2.5,124,2865
19383,125,Inglourious Basterds (2009),2.5,124,2876
19384,125,Insurgent (2015),3.0,124,2893
19385,125,Interstate 60 (2002),4.0,124,2899
19386,125,Interstellar (2014),3.5,124,2900
19387,125,Into the Wild (2007),3.5,124,2904
19388,125,Intouchables (2011),4.0,124,2907
19389,125,"Invention of Lying, The (2009)",4.5,124,2911
19390,125,Ip Man (2008),4.0,124,2919
19391,125,Ip Man 2 (2010),3.5,124,2920
19392,125,Iron Man (2008),3.5,124,2929
19393,125,It (2017),3.0,124,2941
19394,125,"Jacket, The (2005)",4.0,124,2979
19395,125,John Dies at the End (2012),4.5,124,3041
19396,125,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),4.5,124,3061
19397,125,Joy (2015),3.5,124,3062
19398,125,Jumanji (1995),4.0,124,3076
19399,125,Kick-Ass (2010),4.0,124,3123
19400,125,Kill Bill: Vol. 1 (2003),4.5,124,3138
19401,125,Kill Bill: Vol. 2 (2004),4.5,124,3139
19402,125,Killer Joe (2011),4.5,124,3143
19403,125,Kingsman: The Secret Service (2015),4.0,124,3173
19404,125,Knocked Up (2007),4.5,124,3197
19405,125,Knockin' on Heaven's Door (1997),4.0,124,3198
19406,125,Kubo and the Two Strings (2016),3.0,124,3208
19407,125,Kung Fu Panda (2008),4.0,124,3212
19408,125,Kung Fury (2015),4.0,124,3216
19409,125,La La Land (2016),4.0,124,3226
19410,125,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),5.0,124,3234
19411,125,Last Tango in Paris (Ultimo tango a Parigi) (1972),5.0,124,3280
19412,125,Libre et assoupi (2014),3.0,124,3340
19413,125,Life of Pi (2012),4.0,124,3352
19414,125,Limitless (2011),3.5,124,3368
19415,125,"Limits of Control, The (2009)",2.5,124,3369
19416,125,Live Flesh (Carne trémula) (1997),4.5,124,3401
19417,125,Locke (2013),4.5,124,3412
19418,125,Logan (2017),3.5,124,3415
19419,125,Lost in Translation (2003),3.0,124,3463
19420,125,"Lot Like Love, A (2005)",3.0,124,3464
19421,125,Love Me If You Dare (Jeux d'enfants) (2003),5.0,124,3479
19422,125,Mad Max: Fury Road (2015),4.5,124,3527
19423,125,Madagascar (2005),3.0,124,3528
19424,125,"Man from Earth, The (2007)",4.0,124,3581
19425,125,Masterminds (2016),4.0,124,3645
19426,125,"Matrix, The (1999)",5.0,124,3654
19427,125,Me and Earl and the Dying Girl (2015),4.0,124,3671
19428,125,Me and you (io e te) (2012),4.5,124,3673
19429,125,Memento (2000),4.0,124,3694
19430,125,Men in Black (a.k.a. MIB) (1997),4.0,124,3701
19431,125,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),3.0,124,3702
19432,125,Mike & Dave Need Wedding Dates (2016),3.5,124,3744
19433,125,Minions (2015),3.0,124,3761
19434,125,"Misérables, Les (1998)",3.0,124,3794
19435,125,Moana (2016),4.0,124,3799
19436,125,Moon (2009),3.5,124,3833
19437,125,Moonrise Kingdom (2012),5.0,124,3835
19438,125,Movie 43 (2013),5.0,124,3853
19439,125,Mr. Nobody (2009),4.0,124,3869
19440,125,Mr. Right (2016),4.0,124,3872
19441,125,Mulholland Drive (2001),4.5,124,3887
19442,125,My Best Friend's Girl (2008),4.5,124,3926
19443,125,Naked (1993),4.5,124,3974
19444,125,Napoleon Dynamite (2004),4.0,124,3984
19445,125,Natural Born Killers (1994),5.0,124,3996
19446,125,Neighbors (2014),4.0,124,4004
19447,125,Night Guards (2016),1.5,124,4038
19448,125,No Country for Old Men (2007),0.5,124,4074
19449,125,Nymphomaniac: Volume I (2013),4.0,124,4124
19450,125,Observe and Report (2009),5.0,124,4130
19451,125,Office Christmas Party (2016),2.5,124,4144
19452,125,Old Boy (2003),4.5,124,4152
19453,125,One Flew Over the Cuckoo's Nest (1975),5.0,124,4187
19454,125,"Other Guys, The (2010)",4.0,124,4229
19455,125,Oz the Great and Powerful (2013),4.5,124,4257
19456,125,Parasyte: Part 1 (2014),4.0,124,4296
19457,125,Parasyte: Part 2 (2015),4.0,124,4297
19458,125,Passengers (2016),4.0,124,4309
19459,125,Paul (2011),3.0,124,4323
19460,125,"People vs. Larry Flynt, The (1996)",4.5,124,4342
19461,125,Perfect Sense (2011),4.5,124,4349
19462,125,"Pink Panther, The (2006)",2.0,124,4395
19463,125,Pirates of the Caribbean: At World's End (2007),4.0,124,4402
19464,125,Pirates of the Caribbean: Dead Man's Chest (2006),3.5,124,4403
19465,125,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,124,4406
19466,125,Pitch Perfect (2012),4.0,124,4410
19467,125,Planet of the Apes (2001),4.0,124,4422
19468,125,Pleasantville (1998),5.0,124,4429
19469,125,"Postman, The (1997)",4.5,124,4474
19470,125,Predestination (2014),4.0,124,4488
19471,125,Pride and Prejudice and Zombies (2016),4.5,124,4506
19472,125,Project Almanac (2015),4.0,124,4541
19473,125,Public Enemies (2009),2.5,124,4556
19474,125,Pulp Fiction (1994),4.5,124,4558
19475,125,Redline (2009),4.5,124,4668
19476,125,Repo Men (2010),4.5,124,4687
19477,125,Requiem for a Dream (2000),2.5,124,4690
19478,125,Resident Evil (2002),3.0,124,4696
19479,125,"Revenant, The (2009)",4.5,124,4715
19480,125,Revolutionary Road (2008),5.0,124,4720
19481,125,Revolver (2005),2.0,124,4721
19482,125,Rise of the Planet of the Apes (2011),4.0,124,4744
19483,125,"Road, The (2009)",3.0,124,4758
19484,125,"Rocky Horror Picture Show, The (1975)",2.0,124,4782
19485,125,Rogue One: A Star Wars Story (2016),3.0,124,4789
19486,125,Romper Stomper (1992),3.0,124,4798
19487,125,"Royal Tenenbaums, The (2001)",4.5,124,4819
19488,125,Run Lola Run (Lola rennt) (1998),4.0,124,4836
19489,125,SLC Punk! (1998),4.5,124,4860
19490,125,Safety Not Guaranteed (2012),3.5,124,4869
19491,125,Sausage Party (2016),5.0,124,4895
19492,125,Saw (2004),5.0,124,4907
19493,125,Scott Pilgrim vs. the World (2010),4.0,124,4944
19494,125,Scouts Guide to the Zombie Apocalypse (2015),4.0,124,4946
19495,125,"Secret Life of Walter Mitty, The (2013)",4.0,124,4966
19496,125,Secretary (2002),4.5,124,4973
19497,125,"Shawshank Redemption, The (1994)",4.0,124,5044
19498,125,Sherlock Holmes: A Game of Shadows (2011),3.5,124,5057
19499,125,Shrek 2 (2004),3.5,124,5084
19500,125,"Silence of the Lambs, The (1991)",4.0,124,5102
19501,125,Sing Street (2016),3.5,124,5124
19502,125,Sisters (2015),3.0,124,5134
19503,125,Sleuth (2007),4.5,124,5157
19504,125,Some Guy Who Kills People (2011),4.5,124,5204
19505,125,Star Trek (2009),3.5,124,5308
19506,125,Star Wars: Episode VI - Return of the Jedi (1983),4.0,124,5326
19507,125,Step Brothers (2008),4.0,124,5355
19508,125,Sunshine (2007),2.5,124,5431
19509,125,Superbad (2007),4.5,124,5440
19510,125,Surrogates (2009),2.0,124,5454
19511,125,Swiss Army Man (2016),4.0,124,5476
19512,125,T2: Trainspotting (2017),4.0,124,5490
19513,125,Take This Waltz (2011),3.5,124,5498
19514,125,Ted (2012),4.5,124,5546
19515,125,Terminator 2: Judgment Day (1991),4.0,124,5562
19516,125,"Terminator, The (1984)",4.0,124,5566
19517,125,Thank You for Smoking (2006),4.0,124,5575
19518,125,The Brand New Testament (2015),4.5,124,5603
19519,125,The Brothers Grimsby (2016),4.0,124,5605
19520,125,The Butterfly Effect (2004),5.0,124,5606
19521,125,The Fundamentals of Caring (2016),3.5,124,5637
19522,125,The Good Boy (2016),3.5,124,5643
19523,125,The Handmaiden (2016),4.0,124,5651
19524,125,The Hateful Eight (2015),4.0,124,5652
19525,125,The Hunger Games (2012),2.0,124,5659
19526,125,The Interview (2014),4.0,124,5666
19527,125,The Jungle Book (2016),3.5,124,5670
19528,125,The Legend of Tarzan (2016),3.5,124,5673
19529,125,The Lego Batman Movie (2017),4.0,124,5674
19530,125,The Lego Movie (2014),3.0,124,5675
19531,125,The Lobster (2015),3.5,124,5677
19532,125,The Magnificent Seven (2016),3.5,124,5684
19533,125,The Man from U.N.C.L.E. (2015),4.0,124,5686
19534,125,The Martian (2015),4.0,124,5688
19535,125,The Neon Demon (2016),2.5,124,5691
19536,125,The Nice Guys (2016),4.0,124,5692
19537,125,The Night Before (2015),4.0,124,5693
19538,125,The Revenant (2015),3.0,124,5702
19539,125,The Road Within (2014),4.5,124,5704
19540,125,The Secret Life of Pets (2016),3.5,124,5708
19541,125,The Survivalist (2015),4.0,124,5715
19542,125,Things to Do in Denver When You're Dead (1995),3.0,124,5750
19543,125,Thirst (Bakjwi) (2009),4.5,124,5753
19544,125,This Is 40 (2012),4.0,124,5760
19545,125,Thor (2011),3.0,124,5767
19546,125,Those Happy Days (2006),3.0,124,5771
19547,125,"Three Musketeers, The (2011)",2.5,124,5788
19548,125,Thursday (1998),4.0,124,5798
19549,125,Time Lapse (2014),4.0,124,5806
19550,125,"Timecrimes (Cronocrímenes, Los) (2007)",4.5,124,5815
19551,125,Titanica (1992),2.5,124,5825
19552,125,Toni Erdmann (2016),3.5,124,5859
19553,125,Train to Busan (2016),3.5,124,5893
19554,125,Trainwreck (2015),4.0,124,5896
19555,125,True Romance (1993),4.0,124,5939
19556,125,Turbo Kid (2015),4.0,124,5949
19557,125,Unthinkable (2010),3.0,124,6034
19558,125,Up (2009),4.0,124,6039
19559,125,Up in the Air (2009),4.0,124,6041
19560,125,V for Vendetta (2006),3.5,124,6048
19561,125,Very Bad Things (1998),4.5,124,6078
19562,125,Vicky Cristina Barcelona (2008),5.0,124,6085
19563,125,Victoria (2015),4.0,124,6088
19564,125,Violet & Daisy (2011),4.5,124,6095
19565,125,WALL·E (2008),4.0,124,6114
19566,125,Wanted (2008),4.0,124,6143
19567,125,War Dogs (2016),3.5,124,6145
19568,125,War and Peace (2016),3.5,124,6149
19569,125,Warcraft (2016),3.5,124,6156
19570,125,Warm Bodies (2013),4.5,124,6158
19571,125,Watchmen (2009),3.5,124,6167
19572,125,Waterworld (1995),4.0,124,6173
19573,125,What's Eating Gilbert Grape (1993),5.0,124,6222
19574,125,Whiplash (2014),4.0,124,6244
19575,125,Whiskey Tango Foxtrot (2016),4.0,124,6246
19576,125,Wild Tales (2014),4.5,124,6285
19577,125,"Wolf of Wall Street, The (2013)",4.5,124,6334
19578,125,Wonder Woman (2017),3.5,124,6344
19579,125,"World's End, The (2013)",4.5,124,6354
19580,125,World's Greatest Dad (2009),4.5,124,6356
19581,125,Wreck-It Ralph (2012),3.5,124,6360
19582,125,Your Name. (2016),4.0,124,6403
19583,125,Zack and Miri Make a Porno (2008),4.5,124,6408
19584,125,Zootopia (2016),4.0,124,6423
19585,125,eXistenZ (1999),5.0,124,6427
19586,126,Ace Ventura: Pet Detective (1994),1.0,125,138
19587,126,Addams Family Values (1993),2.0,125,150
19588,126,Aladdin (1992),3.0,125,202
19589,126,Apollo 13 (1995),4.0,125,368
19590,126,Babe (1995),3.0,125,460
19591,126,Batman (1989),3.0,125,547
19592,126,Batman Forever (1995),4.0,125,550
19593,126,Beauty and the Beast (1991),4.0,125,582
19594,126,Braveheart (1995),4.0,125,861
19595,126,Clear and Present Danger (1994),4.0,125,1176
19596,126,Cliffhanger (1993),3.0,125,1181
19597,126,Crimson Tide (1995),3.0,125,1314
19598,126,Dances with Wolves (1990),4.0,125,1374
19599,126,Die Hard: With a Vengeance (1995),4.0,125,1545
19600,126,Dumb & Dumber (Dumb and Dumber) (1994),1.0,125,1693
19601,126,"Firm, The (1993)",5.0,125,1989
19602,126,Forrest Gump (1994),4.0,125,2074
19603,126,"Fugitive, The (1993)",5.0,125,2155
19604,126,Interview with the Vampire: The Vampire Chronicles (1994),1.0,125,2901
19605,126,Jurassic Park (1993),3.0,125,3089
19606,126,"Lion King, The (1994)",5.0,125,3375
19607,126,"Mask, The (1994)",5.0,125,3636
19608,126,Mrs. Doubtfire (1993),4.0,125,3880
19609,126,Natural Born Killers (1994),1.0,125,3996
19610,126,"Net, The (1995)",3.0,125,4009
19611,126,Outbreak (1995),3.0,125,4242
19612,126,Pulp Fiction (1994),1.0,125,4558
19613,126,Quiz Show (1994),2.0,125,4593
19614,126,Seven (a.k.a. Se7en) (1995),5.0,125,4997
19615,126,"Shawshank Redemption, The (1994)",5.0,125,5044
19616,126,"Silence of the Lambs, The (1991)",3.0,125,5102
19617,126,Speed (1994),5.0,125,5260
19618,126,Star Trek: Generations (1994),4.0,125,5317
19619,126,Stargate (1994),1.0,125,5332
19620,126,Terminator 2: Judgment Day (1991),3.0,125,5562
19621,126,True Lies (1994),5.0,125,5938
19622,126,Waterworld (1995),2.0,125,6173
19623,126,While You Were Sleeping (1995),3.0,125,6242
19624,127,Blazing Saddles (1974),4.0,126,745
19625,127,"Constant Gardener, The (2005)",4.0,126,1247
19626,127,Cool Hand Luke (1967),4.0,126,1260
19627,127,Driving Miss Daisy (1989),3.0,126,1675
19628,127,Fatal Attraction (1987),1.0,126,1931
19629,127,Field of Dreams (1989),2.0,126,1957
19630,127,"Fly, The (1986)",1.0,126,2041
19631,127,M*A*S*H (a.k.a. MASH) (1970),5.0,126,3510
19632,127,"Madness of King George, The (1994)",3.0,126,3538
19633,127,"Maltese Falcon, The (1941)",5.0,126,3563
19634,127,Memento (2000),2.0,126,3694
19635,127,Michael Clayton (2007),5.0,126,3723
19636,127,Risky Business (1983),2.0,126,4747
19637,127,Sixteen Candles (1984),2.0,126,5139
19638,127,Some Like It Hot (1959),4.0,126,5206
19639,127,Splash (1984),2.0,126,5276
19640,127,"Thomas Crown Affair, The (1999)",4.0,126,5766
19641,127,Trading Places (1983),4.0,126,5889
19642,127,Up (2009),0.5,126,6039
19643,127,Vertigo (1958),3.0,126,6077
19644,127,Wag the Dog (1997),4.0,126,6116
19645,127,West Side Story (1961),4.0,126,6203
19646,128,"39 Steps, The (1935)",4.0,127,77
19647,128,"Adventures of Robin Hood, The (1938)",5.0,127,169
19648,128,All About Eve (1950),5.0,127,226
19649,128,"Band Wagon, The (1953)",5.0,127,517
19650,128,"Big Sleep, The (1946)",5.0,127,680
19651,128,Braveheart (1995),5.0,127,861
19652,128,Casablanca (1942),5.0,127,1016
19653,128,Charade (1963),4.0,127,1073
19654,128,Citizen Kane (1941),4.0,127,1150
19655,128,Die Hard (1988),3.0,127,1543
19656,128,Fargo (1996),5.0,127,1917
19657,128,"Ghost and Mrs. Muir, The (1947)",4.0,127,2251
19658,128,Indiana Jones and the Last Crusade (1989),4.0,127,2870
19659,128,It Happened One Night (1934),5.0,127,2947
19660,128,Jaws (1975),3.0,127,2995
19661,128,L.A. Confidential (1997),3.0,127,3221
19662,128,Laura (1944),4.0,127,3288
19663,128,Monty Python and the Holy Grail (1975),4.0,127,3828
19664,128,Monty Python's Life of Brian (1979),4.0,127,3830
19665,128,North by Northwest (1959),5.0,127,4096
19666,128,One Flew Over the Cuckoo's Nest (1975),3.0,127,4187
19667,128,"Philadelphia Story, The (1940)",5.0,127,4377
19668,128,Raging Bull (1980),4.0,127,4606
19669,128,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,127,4608
19670,128,Rear Window (1954),5.0,127,4642
19671,128,Scream (1996),4.0,127,4948
19672,128,Shall We Dance (1937),5.0,127,5027
19673,128,"Silence of the Lambs, The (1991)",5.0,127,5102
19674,128,Star Trek: First Contact (1996),4.0,127,5316
19675,128,Star Wars: Episode IV - A New Hope (1977),5.0,127,5324
19676,128,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,127,5325
19677,128,Titanic (1997),4.0,127,5824
19678,128,Top Hat (1935),5.0,127,5865
19679,129,28 Days Later (2002),3.5,128,62
19680,129,"40-Year-Old Virgin, The (2005)",4.0,128,83
19681,129,A.I. Artificial Intelligence (2001),2.5,128,121
19682,129,Airplane! (1980),4.0,128,197
19683,129,Aladdin (1992),3.5,128,202
19684,129,Alien: Resurrection (1997),3.5,128,222
19685,129,American Beauty (1999),4.5,128,268
19686,129,American Pie (1999),3.5,128,280
19687,129,Animal House (1978),4.0,128,342
19688,129,"Animatrix, The (2003)",4.5,128,344
19689,129,Appleseed (Appurushîdo) (2004),4.5,128,374
19690,129,Austin Powers in Goldmember (2002),2.5,128,429
19691,129,Austin Powers: International Man of Mystery (1997),3.5,128,430
19692,129,Austin Powers: The Spy Who Shagged Me (1999),3.0,128,431
19693,129,Batman Begins (2005),4.5,128,548
19694,129,Beetlejuice (1988),4.5,128,600
19695,129,Bend It Like Beckham (2002),4.5,128,621
19696,129,Black Hawk Down (2001),4.5,128,718
19697,129,Blade (1998),4.0,128,735
19698,129,Blade Runner (1982),3.5,128,737
19699,129,"Bourne Identity, The (2002)",4.0,128,833
19700,129,"Bourne Supremacy, The (2004)",4.0,128,835
19701,129,"Brave Little Toaster, The (1987)",4.5,128,859
19702,129,Braveheart (1995),4.0,128,861
19703,129,"Breakfast Club, The (1985)",3.5,128,869
19704,129,Brokeback Mountain (2005),4.0,128,902
19705,129,Charlie and the Chocolate Factory (2005),3.5,128,1077
19706,129,Charlie's Angels (2000),3.5,128,1078
19707,129,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",4.0,128,1135
19708,129,Congo (1995),3.5,128,1243
19709,129,Crash (2004),5.0,128,1297
19710,129,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",4.0,128,1325
19711,129,Donnie Darko (2001),2.5,128,1615
19712,129,Dragonheart (1996),3.5,128,1654
19713,129,Dune (1984),3.5,128,1697
19714,129,Eragon (2006),2.5,128,1801
19715,129,Face/Off (1997),3.5,128,1879
19716,129,Ferngully: The Last Rainforest (1992),4.0,128,1951
19717,129,"Fifth Element, The (1997)",4.5,128,1960
19718,129,Fight Club (1999),4.0,128,1962
19719,129,Final Fantasy VII: Advent Children (2004),4.5,128,1974
19720,129,Final Fantasy: The Spirits Within (2001),4.0,128,1975
19721,129,Full Metal Jacket (1987),4.0,128,2157
19722,129,"Game, The (1997)",4.0,128,2191
19723,129,Gladiator (1992),4.5,128,2291
19724,129,Gladiator (2000),4.5,128,2292
19725,129,"Goofy Movie, A (1995)",4.0,128,2358
19726,129,Grease (1978),4.5,128,2381
19727,129,Harry Potter and the Chamber of Secrets (2002),4.0,128,2504
19728,129,Harry Potter and the Goblet of Fire (2005),4.0,128,2507
19729,129,Harry Potter and the Prisoner of Azkaban (2004),4.0,128,2510
19730,129,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4.0,128,2511
19731,129,"Hitchhiker's Guide to the Galaxy, The (2005)",3.5,128,2619
19732,129,Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.0,128,2715
19733,129,"I, Robot (2004)",4.0,128,2776
19734,129,Independence Day (a.k.a. ID4) (1996),3.5,128,2864
19735,129,Interview with the Vampire: The Vampire Chronicles (1994),3.5,128,2901
19736,129,"Italian Job, The (2003)",4.0,128,2960
19737,129,Jurassic Park (1993),3.5,128,3089
19738,129,Kill Bill: Vol. 1 (2003),4.5,128,3138
19739,129,Kill Bill: Vol. 2 (2004),4.0,128,3139
19740,129,Last Action Hero (1993),3.5,128,3256
19741,129,"Last Samurai, The (2003)",5.0,128,3275
19742,129,"Last Unicorn, The (1982)",4.5,128,3282
19743,129,Legally Blonde (2001),3.5,128,3307
19744,129,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,128,3445
19745,129,"Lord of the Rings: The Return of the King, The (2003)",4.5,128,3446
19746,129,"Lord of the Rings: The Two Towers, The (2002)",4.5,128,3447
19747,129,"Lost World: Jurassic Park, The (1997)",4.0,128,3458
19748,129,Lost in Translation (2003),4.0,128,3463
19749,129,Madagascar (2005),3.0,128,3528
19750,129,"Matrix Reloaded, The (2003)",4.0,128,3652
19751,129,"Matrix Revolutions, The (2003)",3.5,128,3653
19752,129,"Matrix, The (1999)",4.5,128,3654
19753,129,Meet the Parents (2000),3.5,128,3689
19754,129,Memento (2000),3.0,128,3694
19755,129,Minority Report (2002),4.0,128,3763
19756,129,Miss Congeniality (2000),3.0,128,3774
19757,129,Mission: Impossible (1996),4.0,128,3784
19758,129,Mission: Impossible II (2000),3.5,128,3788
19759,129,Mission: Impossible III (2006),4.0,128,3789
19760,129,"Monsters, Inc. (2001)",4.0,128,3825
19761,129,Monty Python and the Holy Grail (1975),3.5,128,3828
19762,129,Moulin Rouge (2001),4.0,128,3850
19763,129,Mr. & Mrs. Smith (2005),5.0,128,3856
19764,129,Mulan (1998),4.5,128,3886
19765,129,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),4.5,128,3998
19766,129,"Net, The (1995)",3.5,128,4009
19767,129,Ocean's Eleven (2001),4.0,128,4133
19768,129,Outbreak (1995),3.5,128,4242
19769,129,Pearl Harbor (2001),4.0,128,4331
19770,129,Pirates of the Caribbean: Dead Man's Chest (2006),4.0,128,4403
19771,129,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,128,4406
19772,129,Pretty Woman (1990),4.0,128,4498
19773,129,"Princess Bride, The (1987)",5.0,128,4520
19774,129,Princess Mononoke (Mononoke-hime) (1997),4.5,128,4524
19775,129,"Ring, The (2002)",2.0,128,4736
19776,129,Robin Hood (1973),4.0,128,4760
19777,129,"Rock, The (1996)",4.0,128,4774
19778,129,Run Lola Run (Lola rennt) (1998),4.5,128,4836
19779,129,"Running Man, The (1987)",4.0,128,4846
19780,129,Saving Private Ryan (1998),4.5,128,4903
19781,129,School of Rock (2003),4.0,128,4932
19782,129,"Secret of NIMH, The (1982)",3.5,128,4971
19783,129,Seven (a.k.a. Se7en) (1995),3.5,128,4997
19784,129,Shakespeare in Love (1998),4.0,128,5026
19785,129,Shaun of the Dead (2004),4.0,128,5042
19786,129,Shrek (2001),3.5,128,5083
19787,129,Signs (2002),4.0,128,5100
19788,129,Sin City (2005),4.5,128,5119
19789,129,Sling Blade (1996),0.5,128,5159
19790,129,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.5,128,5273
19791,129,Star Wars: Episode I - The Phantom Menace (1999),3.5,128,5321
19792,129,Star Wars: Episode II - Attack of the Clones (2002),3.5,128,5322
19793,129,Star Wars: Episode III - Revenge of the Sith (2005),3.5,128,5323
19794,129,Star Wars: Episode IV - A New Hope (1977),4.0,128,5324
19795,129,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,128,5325
19796,129,Star Wars: Episode VI - Return of the Jedi (1983),4.0,128,5326
19797,129,Stargate (1994),4.5,128,5332
19798,129,Starship Troopers (1997),5.0,128,5335
19799,129,Terminator 3: Rise of the Machines (2003),3.5,128,5563
19800,129,Three Kings (1999),4.5,128,5782
19801,129,Titan A.E. (2000),4.0,128,5822
19802,129,Titanic (1997),3.5,128,5824
19803,129,Top Gun (1986),4.0,128,5864
19804,129,Total Recall (1990),4.0,128,5870
19805,129,Tron (1982),4.0,128,5929
19806,129,Troy (2004),3.5,128,5934
19807,129,Twister (1996),4.0,128,5973
19808,129,V for Vendetta (2006),4.5,128,6048
19809,129,"Virgin Suicides, The (1999)",5.0,128,6097
19810,129,Walk the Line (2005),4.0,128,6130
19811,129,War of the Worlds (2005),3.5,128,6152
19812,129,Watership Down (1978),4.5,128,6172
19813,129,Waterworld (1995),4.0,128,6173
19814,129,Who Framed Roger Rabbit? (1988),4.0,128,6261
19815,129,Willy Wonka & the Chocolate Factory (1971),4.0,128,6293
19816,129,X-Men (2000),4.0,128,6371
19817,129,X-Men: The Last Stand (2006),4.5,128,6376
19818,129,X2: X-Men United (2003),4.5,128,6377
19819,130,Ace Ventura: Pet Detective (1994),4.0,129,138
19820,130,Addams Family Values (1993),4.0,129,150
19821,130,Aladdin (1992),2.0,129,202
19822,130,Apollo 13 (1995),4.0,129,368
19823,130,Batman (1989),3.0,129,547
19824,130,Batman Forever (1995),4.0,129,550
19825,130,Beauty and the Beast (1991),2.0,129,582
19826,130,Braveheart (1995),5.0,129,861
19827,130,Clear and Present Danger (1994),2.0,129,1176
19828,130,Cliffhanger (1993),3.0,129,1181
19829,130,Crimson Tide (1995),4.0,129,1314
19830,130,Dances with Wolves (1990),3.0,129,1374
19831,130,Die Hard: With a Vengeance (1995),4.0,129,1545
19832,130,Disclosure (1994),5.0,129,1562
19833,130,Dumb & Dumber (Dumb and Dumber) (1994),4.0,129,1693
19834,130,Interview with the Vampire: The Vampire Chronicles (1994),4.0,129,2901
19835,130,"Net, The (1995)",3.0,129,4009
19836,130,Outbreak (1995),5.0,129,4242
19837,130,Pulp Fiction (1994),4.0,129,4558
19838,130,Quiz Show (1994),3.0,129,4593
19839,130,"Santa Clause, The (1994)",3.0,129,4887
19840,130,"Shawshank Redemption, The (1994)",5.0,129,5044
19841,130,Star Trek: Generations (1994),3.0,129,5317
19842,130,Stargate (1994),3.0,129,5332
19843,130,Toy Story (1995),3.0,129,5884
19844,130,True Lies (1994),3.0,129,5938
19845,130,Waterworld (1995),3.0,129,6173
19846,130,While You Were Sleeping (1995),4.0,129,6242
19847,131,"African Queen, The (1951)",3.5,130,178
19848,131,Ali (2001),3.0,130,210
19849,131,Alien (1979),4.5,130,218
19850,131,Aliens (1986),3.5,130,223
19851,131,American Beauty (1999),3.5,130,268
19852,131,American Graffiti (1973),3.5,130,274
19853,131,American History X (1998),3.5,130,276
19854,131,Apt Pupil (1998),2.5,130,376
19855,131,"Avengers, The (2012)",4.0,130,443
19856,131,Battlestar Galactica (2003),3.5,130,567
19857,131,Blade Runner (1982),4.0,130,737
19858,131,"Boot, Das (Boat, The) (1981)",4.0,130,817
19859,131,Braveheart (1995),2.5,130,861
19860,131,City of God (Cidade de Deus) (2002),4.0,130,1161
19861,131,Cool Hand Luke (1967),4.0,130,1260
19862,131,Dangerous Minds (1995),3.0,130,1380
19863,131,"Dark Knight Rises, The (2012)",4.0,130,1393
19864,131,"Dark Knight, The (2008)",4.0,130,1394
19865,131,Deep Blue Sea (1999),1.0,130,1479
19866,131,Deliverance (1972),4.0,130,1490
19867,131,"Departed, The (2006)",3.5,130,1499
19868,131,Donnie Darko (2001),1.5,130,1615
